temporal_variance_p25,temporal_variance_p5,temporal_variance_p50,temporal_variance_p75,temporal_variance_p95,scenes,label
9.852761686977052e-05,9.852761686977052e-05,0.0003605877619067,0.0008449611418216,0.0018208124285238,"['1_LC08_173078_20190425', '1_LC08_173078_20190409', '1_LC08_173078_20190324', '1_LC08_173078_20190308', '2_LC08_173078_20190511']",0
8.201593064968784e-05,8.201593064968784e-05,8.201593064968784e-05,0.0003455996552612,0.0015790930423013,"['1_LC08_174083_20190619', '1_LC08_174083_20190603', '1_LC08_174083_20190518', '1_LC08_174083_20190502', '2_LC08_174083_20190705']",0
9.671583362632768e-06,9.671583362632768e-06,9.671583362632768e-06,8.419244821624785e-05,0.000515741772316,"['1_LC08_167081_20190602', '1_LC08_167081_20190517', '1_LC08_167081_20190330', '2_LC08_167081_20190618']",0
0.0003648797920033,0.000118997887584,0.0010961939950631,0.0020707075500938,0.0047602313420472,"['1_LC08_171080_20190411', '1_LC08_171080_20190326', '1_LC08_171080_20190310', '1_LC08_171080_20190222', '2_LC08_171080_20190427']",1
8.910910569361988e-05,3.254304729426041e-05,0.000150743535001,0.0004568278789618,0.0011892140428954,"['1_LC08_174078_20190227', '1_LC08_174078_20190211', '1_LC08_174078_20190126', '1_LC08_174078_20190110', '2_LC08_174078_20190315']",0
1.630307311879723e-05,1.630307311879723e-05,1.630307311879723e-05,4.278478857568463e-05,0.0001048046439437,"['1_LC08_175081_20190202', '1_LC08_175081_20190117', '1_LC08_175081_20190101', '1_LC08_175081_20181216', '2_LC08_175081_20190218']",0
4.098209366945357e-05,4.098209366945357e-05,4.098209366945357e-05,4.098209366945357e-05,0.0015841868474141,"['1_LC08_176080_20190209', '1_LC08_176080_20190124', '1_LC08_176080_20190108', '1_LC08_176080_20181223', '2_LC08_176080_20190225']",0
7.322079696839706e-05,7.322079696839706e-05,7.322079696839706e-05,0.0003500655547075,0.0010878520736233,"['1_LC08_175078_20190525', '1_LC08_175078_20190509', '1_LC08_175078_20190423', '1_LC08_175078_20190407', '2_LC08_175078_20190610']",0
0.0003055460614153,6.329957394104182e-05,0.0006695613404278,0.0010361786496151,0.00287140035551,"['1_LC08_171079_20190716', '1_LC08_171079_20190630', '1_LC08_171079_20190614', '1_LC08_171079_20190529', '2_LC08_171079_20190801']",1
0.000427416005367,0.0001877346202634,0.0009136446404783,0.0014014606634239,0.0026247881705123,"['1_LC08_171075_20190513', '1_LC08_171075_20190427', '1_LC08_171075_20190326', '1_LC08_171075_20190310', '2_LC08_171075_20190529']",0
5.50945232667956e-05,5.50945232667956e-05,0.0003009965391336,0.0007918306164124,0.0021348603189953,"['1_LC08_170083_20190911', '1_LC08_170083_20190826', '1_LC08_170083_20190810', '1_LC08_170083_20190725', '2_LC08_170083_20190927']",1
0.0002746900618395,9.51170949330883e-05,0.0005181377681136,0.0008836726740311,0.0015561760417494,"['1_LC08_168077_20190929', '1_LC08_168077_20190913', '1_LC08_168077_20190828', '1_LC08_168077_20190812', '2_LC08_168077_20191015']",1
0.0004279082082865,5.229306672170368e-05,0.0010354759884633,0.0020133848301744,0.0040872257614374,"['1_LC08_170076_20190420', '1_LC08_170076_20190404', '1_LC08_170076_20190319', '1_LC08_170076_20190303', '2_LC08_170076_20190506']",0
6.96173787910055e-05,6.96173787910055e-05,6.96173787910055e-05,6.96173787910055e-05,0.0015843880014676,"['1_LC08_174083_20190211', '1_LC08_174083_20190126', '1_LC08_174083_20190110', '1_LC08_174083_20181225', '2_LC08_174083_20190227']",0
7.727690972522165e-05,7.727690972522165e-05,7.727690972522165e-05,0.0003446499618338,0.0013346415091351,"['1_LC08_175082_20190423', '1_LC08_175082_20190407', '1_LC08_175082_20190322', '1_LC08_175082_20190306', '2_LC08_175082_20190509']",0
2.8603088671364207e-05,9.605136712403383e-06,5.1453362751184495e-05,7.814311095235574e-05,0.0001545463167578,"['1_LC08_175078_20190728', '1_LC08_175078_20190712', '1_LC08_175078_20190626', '1_LC08_175078_20190610', '2_LC08_175078_20190813']",0
0.0001372357395785,4.826049397852479e-05,0.0002285641566636,0.0003806410047774,0.0009306696972616,"['1_LC08_169076_20190819', '1_LC08_169076_20190803', '1_LC08_169076_20190718', '1_LC08_169076_20190702', '2_LC08_169076_20190904']",1
0.0001811086579888,7.403990932149575e-05,0.0004251747097499,0.0007913578424282,0.0018884578705186,"['1_LC08_170082_20190725', '1_LC08_170082_20190709', '1_LC08_170082_20190623', '1_LC08_170082_20190607', '2_LC08_170082_20190810']",1
4.8977385579229415e-05,4.8977385579229415e-05,4.8977385579229415e-05,0.0003506205357597,0.0018195044031757,"['1_LC08_174084_20190315', '1_LC08_174084_20190227', '1_LC08_174084_20190126', '1_LC08_174084_20190110', '2_LC08_174084_20190331']",0
0.0001565270147807,0.0001565270147807,0.0001565270147807,0.0001565270147807,0.002366273486939,"['1_LC08_176083_20190804', '1_LC08_176083_20190719', '1_LC08_176083_20190703', '1_LC08_176083_20190617', '2_LC08_176083_20190820']",0
3.105703683972444e-05,3.105703683972444e-05,3.105703683972444e-05,3.105703683972444e-05,0.0009174371113577,"['1_LC08_175081_20190101', '1_LC08_175081_20181216', '1_LC08_175081_20181130', '1_LC08_175081_20181114', '2_LC08_175081_20190117']",0
0.000129323893498,0.000129323893498,0.000129323893498,0.0012067016978535,0.0041411075752955,"['1_LC08_167079_20190805', '1_LC08_167079_20190720', '1_LC08_167079_20190704', '1_LC08_167079_20190618', '2_LC08_167079_20190821']",1
1.9790115718414277e-05,1.9790115718414277e-05,1.9790115718414277e-05,1.9790115718414277e-05,0.000273518567055,"['1_LC08_177080_20190131', '1_LC08_177080_20190115', '1_LC08_177080_20181230', '1_LC08_177080_20181214', '2_LC08_177080_20190216']",0
0.0001007385779526,0.0001007385779526,0.0003582551862456,0.0008481541816363,0.002557771192783,"['1_LC08_172081_20190213', '1_LC08_172081_20190128', '1_LC08_172081_20190112', '1_LC08_172081_20181227', '2_LC08_172081_20190301']",0
0.0001512343453343,0.0001512343453343,0.0001512343453343,0.0001512343453343,0.0170881550516332,"['1_LC08_174084_20190705', '1_LC08_174084_20190619', '1_LC08_174084_20190603', '1_LC08_174084_20190518', '2_LC08_174084_20190721']",0
0.0003660917607371,0.0001415116469125,0.0008475619945744,0.0018271979095779,0.0054899420237261,"['1_LC08_171079_20190513', '1_LC08_171079_20190427', '1_LC08_171079_20190411', '1_LC08_171079_20190326', '2_LC08_171079_20190529']",0
4.835570980113709e-05,4.835570980113709e-05,4.835570980113709e-05,0.0003529960883493,0.0015789105497799,"['1_LC08_169083_20181222', '1_LC08_169083_20181206', '1_LC08_169083_20181120', '1_LC08_169083_20181104', '2_LC08_169083_20190107']",0
0.0006121007477692,0.000122150949156,0.0010941395444138,0.0020698258033835,0.0057380450537376,"['1_LC08_172079_20190418', '1_LC08_172079_20190402', '1_LC08_172079_20190317', '1_LC08_172079_20190301', '2_LC08_172079_20190504']",0
3.7154363860605725e-05,3.7154363860605725e-05,3.7154363860605725e-05,3.7154363860605725e-05,0.0006687622060998,"['1_LC08_173082_20190628', '1_LC08_173082_20190612', '1_LC08_173082_20190527', '1_LC08_173082_20190511', '2_LC08_173082_20190714']",0
0.0001524383599617,3.338984740708844e-05,0.0003354060913466,0.0007022077441527,0.0015555047986081,"['1_LC08_171082_20190630', '1_LC08_171082_20190614', '1_LC08_171082_20190529', '1_LC08_171082_20190513', '2_LC08_171082_20190716']",0
7.63804277252696e-05,7.63804277252696e-05,7.63804277252696e-05,7.63804277252696e-05,0.0012033505810917,"['1_LC08_173083_20190527', '1_LC08_173083_20190511', '1_LC08_173083_20190425', '1_LC08_173083_20190409', '2_LC08_173083_20190612']",0
2.7402439053694527e-05,2.7402439053694527e-05,8.742502864887133e-05,0.0001494905821094,0.0003941702679233,"['1_LC08_173082_20190409', '1_LC08_173082_20190324', '1_LC08_173082_20190308', '1_LC08_173082_20190220', '2_LC08_173082_20190425']",0
0.0001805912613004,6.64364545263904e-05,0.0003020915046031,0.0006695725433212,0.001893950338688,"['1_LC08_170081_20181229', '1_LC08_170081_20181213', '1_LC08_170081_20181127', '1_LC08_170081_20181111', '2_LC08_170081_20190114']",0
1.4051335891391186e-05,1.4051335891391186e-05,1.4051335891391186e-05,7.48821566884899e-05,0.0001980277893309,"['1_LC08_174079_20190110', '1_LC08_174079_20181225', '1_LC08_174079_20181209', '1_LC08_174079_20181123', '2_LC08_174079_20190126']",0
4.844811519719375e-05,4.844811519719375e-05,4.844811519719375e-05,0.0001734025655113,0.0007904594601757,"['1_LC08_171081_20190121', '1_LC08_171081_20190105', '1_LC08_171081_20181220', '1_LC08_171081_20181204', '2_LC08_171081_20190206']",0
2.9960511545224285e-05,2.9960511545224285e-05,0.0003032170161131,0.0006681548685516,0.0015255750493483,"['1_LC08_169082_20191006', '1_LC08_169082_20190920', '1_LC08_169082_20190904', '1_LC08_169082_20190819', '2_LC08_169082_20191022']",1
1.1807879957671691e-05,1.1807879957671691e-05,1.1807879957671691e-05,1.1807879957671691e-05,7.332055444695566e-05,"['1_LC08_175080_20190728', '1_LC08_175080_20190712', '1_LC08_175080_20190626', '1_LC08_175080_20190610', '2_LC08_175080_20190813']",0
0.0001803622396236,5.642644851486089e-05,0.000301935942598,0.0006684793372665,0.0021383289054028,"['1_LC08_171083_20190529', '1_LC08_171083_20190513', '1_LC08_171083_20190427', '1_LC08_171083_20190411', '2_LC08_171083_20190614']",0
0.0001008542508114,0.0001008542508114,0.0001008542508114,0.0001008542508114,0.0006716963595792,"['1_LC08_176081_20190516', '1_LC08_176081_20190430', '1_LC08_176081_20190414', '1_LC08_176081_20190329', '2_LC08_176081_20190601']",0
1.0459489174302264e-05,1.0459489174302264e-05,1.0459489174302264e-05,4.299858841731591e-05,0.0001057403180501,"['1_LC08_174081_20190619', '1_LC08_174081_20190603', '1_LC08_174081_20190518', '1_LC08_174081_20190502', '2_LC08_174081_20190705']",0
8.547793826200984e-05,8.547793826200984e-05,8.547793826200984e-05,8.547793826200984e-05,0.0021791142752873,"['1_LC08_169083_20190515', '1_LC08_169083_20190429', '1_LC08_169083_20190413', '1_LC08_169083_20190328', '2_LC08_169083_20190531']",0
0.0003044117467026,6.461668381291342e-05,0.0006710763534515,0.0011593101365274,0.0024998835061081,"['1_LC08_168077_20190812', '1_LC08_168077_20190727', '1_LC08_168077_20190711', '1_LC08_168077_20190625', '2_LC08_168077_20190828']",0
9.341378224592084e-05,9.341378224592084e-05,9.341378224592084e-05,0.0012001525149098,0.0046234330005879,"['1_LC08_167079_20181208', '1_LC08_167079_20181122', '1_LC08_167079_20181106', '1_LC08_167079_20181005', '2_LC08_167079_20190109']",0
7.800211531812586e-05,7.800211531812586e-05,7.800211531812586e-05,7.800211531812586e-05,0.002178197318541,"['1_LC08_173083_20190628', '1_LC08_173083_20190612', '1_LC08_173083_20190527', '1_LC08_173083_20190511', '2_LC08_173083_20190714']",0
0.0003047029678733,4.517442487757895e-05,0.0006687864248685,0.001279196491382,0.0027446110971506,"['1_LC08_170075_20190506', '1_LC08_170075_20190420', '1_LC08_170075_20190404', '1_LC08_170075_20190319', '2_LC08_170075_20190522']",0
2.999277176172287e-05,2.999277176172287e-05,0.0001787244074442,0.0005467717991338,0.0017646159467058,"['1_LC08_169081_20191123', '1_LC08_169081_20191107', '1_LC08_169081_20191022', '1_LC08_169081_20191006', '2_LC08_169081_20191209']",0
0.0001180095852806,0.0001180095852806,0.0001180095852806,0.0012027615692143,0.0046228957391619,"['1_LC08_168082_20190913', '1_LC08_168082_20190812', '1_LC08_168082_20190727', '1_LC08_168082_20190711', '2_LC08_168082_20190929']",1
0.0003041387711991,8.489772808144653e-05,0.0004249247007516,0.0009126923803322,0.002136552227742,"['1_LC08_173079_20190220', '1_LC08_173079_20190204', '1_LC08_173079_20190119', '1_LC08_173079_20190103', '2_LC08_173079_20190308']",0
6.10338805442079e-05,6.10338805442079e-05,0.0001752533767491,0.0002987528308164,0.0007907317276811,"['1_LC08_171080_20181220', '1_LC08_171080_20181204', '1_LC08_171080_20181118', '1_LC08_171080_20181102', '2_LC08_171080_20190105']",1
9.561178152498412e-05,9.561178152498412e-05,9.561178152498412e-05,9.561178152498412e-05,0.0011865291314767,"['1_LC08_176081_20190804', '1_LC08_176081_20190719', '1_LC08_176081_20190703', '1_LC08_176081_20190617', '2_LC08_176081_20190820']",0
6.221443214468567e-05,6.221443214468567e-05,0.0001746605329498,0.0002980998444451,0.0015262245203819,"['1_LC08_169079_20191006', '1_LC08_169079_20190920', '1_LC08_169079_20190904', '1_LC08_169079_20190819', '2_LC08_169079_20191022']",1
3.662105100222402e-05,3.662105100222402e-05,3.662105100222402e-05,0.0002989549867309,0.0012811169018455,"['1_LC08_169081_20191022', '1_LC08_169081_20191006', '1_LC08_169081_20190920', '1_LC08_169081_20190904', '2_LC08_169081_20191107']",1
9.93565313414058e-05,9.93565313414058e-05,9.93565313414058e-05,9.93565313414058e-05,0.0011848877349082,"['1_LC08_172082_20190621', '1_LC08_172082_20190605', '1_LC08_172082_20190520', '1_LC08_172082_20190504', '2_LC08_172082_20190707']",0
0.0004238957085104,6.209158321266706e-05,0.0014026395069551,0.0031107186805105,0.0065293758536426,"['1_LC08_169080_20190328', '1_LC08_169080_20190224', '1_LC08_169080_20190208', '1_LC08_169080_20190123', '2_LC08_169080_20190413']",1
9.380867126839769e-05,4.379713231005409e-05,0.0001521535295217,0.0002095262516382,0.0003313920494998,"['1_LC08_171075_20190902', '1_LC08_171075_20190817', '1_LC08_171075_20190801', '1_LC08_171075_20190716', '2_LC08_171075_20190918']",0
0.0002509558179815,0.0002509558179815,0.0002509558179815,0.0014211185787025,0.0083009120890348,"['1_LC08_167080_20190517', '1_LC08_167080_20190501', '1_LC08_167080_20190415', '1_LC08_167080_20190330', '2_LC08_167080_20190602']",0
0.0001410225085087,0.0001410225085087,0.0001410225085087,0.0001410225085087,0.0043731861792874,"['1_LC08_172084_20190520', '1_LC08_172084_20190504', '1_LC08_172084_20190418', '1_LC08_172084_20190402', '2_LC08_172084_20190605']",0
9.384330193436358e-05,9.384330193436358e-05,9.384330193436358e-05,0.0007079225210045,0.0031597222189267,"['1_LC08_176082_20190719', '1_LC08_176082_20190703', '1_LC08_176082_20190617', '1_LC08_176082_20190601', '2_LC08_176082_20190804']",0
7.423698793146893e-05,7.423698793146893e-05,7.423698793146893e-05,0.0003514105772926,0.0015792027400064,"['1_LC08_175083_20190218', '1_LC08_175083_20190202', '1_LC08_175083_20190117', '1_LC08_175083_20190101', '2_LC08_175083_20190306']",1
3.829439169259168e-05,3.829439169259168e-05,8.639913753832244e-05,0.0002730569409388,0.0008245826804314,"['1_LC08_174079_20190416', '1_LC08_174079_20190331', '1_LC08_174079_20190315', '1_LC08_174079_20190227', '2_LC08_174079_20190502']",0
9.99912802723093e-05,9.99912802723093e-05,0.0003572754469315,0.0010955982928197,0.0028055732009909,"['1_LC08_173078_20190308', '1_LC08_173078_20190220', '1_LC08_173078_20190204', '1_LC08_173078_20190119', '2_LC08_173078_20190324']",0
6.881797432756115e-05,6.881797432756115e-05,0.000353420916394,0.0015843367463093,0.0047530074885531,"['1_LC08_168080_20190609', '1_LC08_168080_20190524', '1_LC08_168080_20190508', '1_LC08_168080_20190217', '2_LC08_168080_20190625']",1
0.0002135857524915,9.41536059713052e-05,0.0003957352122986,0.0007018934730115,0.0013122789180778,"['1_LC08_173078_20190628', '1_LC08_173078_20190612', '1_LC08_173078_20190527', '1_LC08_173078_20190511', '2_LC08_173078_20190714']",0
0.0011599709503639,0.0005514628429761,0.0021351515533711,0.0038457939136881,0.0073884823921166,"['1_LC08_168077_20191116', '1_LC08_168077_20191015', '1_LC08_168077_20190929', '1_LC08_168077_20190913', '2_LC08_168077_20191202']",0
0.0005801987616871,0.0002154925735476,0.0010063175153838,0.0016177781186216,0.0030216534189373,"['1_LC08_169077_20190616', '1_LC08_169077_20190531', '1_LC08_169077_20190515', '1_LC08_169077_20190429', '2_LC08_169077_20190702']",1
1.785981795994601e-05,1.785981795994601e-05,1.785981795994601e-05,1.785981795994601e-05,0.0002721291615547,"['1_LC08_177080_20190405', '1_LC08_177080_20190320', '1_LC08_177080_20190304', '1_LC08_177080_20190216', '2_LC08_177080_20190421']",0
0.0002132014729359,2.976545649502609e-05,0.0005184673170932,0.0010680778517351,0.0020461128305601,"['1_LC08_173078_20190612', '1_LC08_173078_20190527', '1_LC08_173078_20190511', '1_LC08_173078_20190425', '2_LC08_173078_20190628']",0
5.160154353348789e-05,5.160154353348789e-05,5.160154353348789e-05,0.0003500386452951,0.0015833002842657,"['1_LC08_169083_20191022', '1_LC08_169083_20191006', '1_LC08_169083_20190920', '1_LC08_169083_20190904', '2_LC08_169083_20191107']",0
3.850960381645708e-05,3.850960381645708e-05,3.850960381645708e-05,0.0001720659607426,0.0015227229521063,"['1_LC08_170084_20190911', '1_LC08_170084_20190826', '1_LC08_170084_20190810', '1_LC08_170084_20190725', '2_LC08_170084_20190927']",0
0.0004268008147084,4.975618800179037e-05,0.0010363399039818,0.0020110289096493,0.0046988410914663,"['1_LC08_170080_20190404', '1_LC08_170080_20190319', '1_LC08_170080_20190303', '1_LC08_170080_20190130', '2_LC08_170080_20190506']",0
2.683906836630681e-05,2.683906836630681e-05,2.683906836630681e-05,2.683906836630681e-05,0.0001660972379743,"['1_LC08_174082_20190806', '1_LC08_174082_20190721', '1_LC08_174082_20190705', '1_LC08_174082_20190619', '2_LC08_174082_20190822']",0
0.0002742474982768,9.226646798436342e-05,0.0005796701103108,0.0010678064936527,0.002347859033732,"['1_LC08_171076_20190326', '1_LC08_171076_20190310', '1_LC08_171076_20190222', '1_LC08_171076_20190121', '2_LC08_171076_20190427']",0
3.678746193945176e-05,3.678746193945176e-05,3.678746193945176e-05,3.678746193945176e-05,0.0004200575881362,"['1_LC08_173082_20190324', '1_LC08_173082_20190308', '1_LC08_173082_20190220', '1_LC08_173082_20190204', '2_LC08_173082_20190409']",0
2.6115325793168817e-05,2.6115325793168817e-05,2.6115325793168817e-05,0.0003022767614261,0.0015247064332846,"['1_LC08_175084_20190101', '1_LC08_175084_20181216', '1_LC08_175084_20181130', '1_LC08_175084_20181114', '2_LC08_175084_20190117']",1
8.477997556130804e-05,8.477997556130804e-05,8.477997556130804e-05,8.477997556130804e-05,0.0011988393248536,"['1_LC08_176081_20190703', '1_LC08_176081_20190617', '1_LC08_176081_20190601', '1_LC08_176081_20190516', '2_LC08_176081_20190719']",0
